carat,depth,table,x,y,z,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2,price,cut,color,clarity
0.122661122661122,0.5,0.288461538461538,0.554934823091247,0.100169779286927,0.113836477987421,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2868,Very Good,F,VS1
0.214137214137214,0.522222222222222,0.25,0.639664804469273,0.115619694397283,0.133018867924528,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4986,Premium,F,VS1
0.037422037422037,0.419444444444444,0.288461538461538,0.451582867783985,0.081324278438031,0.088050314465409,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,658,Ideal,H,SI1
0.027027027027027,0.538888888888888,0.211538461538461,0.412476722532588,0.075551782682513,0.087106918238994,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,366,Ideal,G,VVS1
0.145530145530145,0.605555555555555,0.211538461538461,0.569832402234636,0.103056027164685,0.124213836477987,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4353,Premium,G,VS2
0.168399168399168,0.48611111111111,0.326923076923077,0.61266294227188,0.110526315789473,0.124528301886792,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7665,Premium,G,VS2
0.147609147609147,0.488888888888888,0.269230769230769,0.586592178770949,0.106281833616298,0.119811320754716,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3854,Very Good,D,VS2
0.068607068607069,0.494444444444444,0.25,0.486033519553072,0.088964346349745,0.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2160,Very Good,F,VS1
0.033264033264033,0.533333333333333,0.23076923076923,0.425512104283054,0.077928692699491,0.089622641509434,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,450,Ideal,D,SI2
0.376299376299376,0.48611111111111,0.307692307692307,0.756052141527001,0.135993208828522,0.153459119496855,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12369,Good,H,VVS2
0.397089397089397,0.538888888888888,0.346153846153846,0.762569832402234,0.137521222410865,0.159748427672955,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18034,Very Good,G,VS1
0.020790020790021,0.524999999999999,0.269230769230769,0.398510242085661,0.073174872665535,0.083647798742138,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,422,Very Good,D,SI1
0.172557172557172,0.530555555555555,0.269230769230769,0.603351955307262,0.108828522920203,0.125786163522012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6146,Very Good,D,SI1
0.166320166320166,0.597222222222222,0.288461538461538,0.582867783985102,0.105263157894736,0.126415094339622,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5161,Ideal,E,SI1
0.147609147609147,0.483333333333333,0.346153846153846,0.578212290502793,0.106621392190152,0.118553459119496,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3435,Premium,D,SI2
0.11018711018711,0.491666666666666,0.269230769230769,0.543761638733705,0.099830220713073,0.111635220125786,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4134,Ideal,I,SI1
0.145530145530145,0.536111111111111,0.269230769230769,0.576350093109869,0.104753820033955,0.121069182389937,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3679,Premium,D,VS2
0.168399168399168,0.497222222222222,0.403846153846153,0.585661080074487,0.10560271646859,0.119811320754716,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4853,Premium,G,VS2
0.172557172557172,0.602777777777777,0.384615384615384,0.59217877094972,0.107130730050933,0.128930817610062,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4424,Very Good,F,SI1
0.079002079002079,0.488888888888888,0.25,0.504655493482309,0.091341256366723,0.102830188679245,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1949,Ideal,D,SI2
0.062370062370062,0.516666666666666,0.23076923076923,0.473929236499068,0.087096774193548,0.099056603773585,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1410,Ideal,F,SI1
0.166320166320166,0.633333333333333,0.288461538461538,0.584729981378026,0.104584040747028,0.128616352201257,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2948,Premium,G,VS2
0.207900207900207,0.444444444444444,0.326923076923077,0.650837988826815,0.117996604414261,0.129245283018867,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4234,Premium,G,VS1
0.145530145530145,0.61111111111111,0.25,0.566108007448789,0.102546689303904,0.123899371069182,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2815,Ideal,D,SI2
0.112266112266112,0.519444444444444,0.25,0.542830540037244,0.098132427843803,0.112578616352201,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3170,Premium,G,VS2
0.022869022869023,0.491666666666666,0.326923076923077,0.40316573556797,0.074193548387097,0.083018867924528,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,408,Very Good,H,VVS2
0.214137214137214,0.441666666666666,0.307692307692307,0.656424581005586,0.118505942275042,0.129874213836478,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9361,Very Good,F,SI1
0.037422037422037,0.452777777777777,0.307692307692307,0.441340782122905,0.079966044142615,0.088050314465409,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,983,Ideal,G,VS2
0.106029106029106,0.566666666666666,0.346153846153846,0.521415270018622,0.094567062818336,0.111320754716981,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2450,Ideal,F,SI2
0.031185031185031,0.491666666666666,0.307692307692307,0.42364990689013,0.077758913412564,0.087106918238994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1044,Very Good,H,VVS1
0.062370062370062,0.536111111111111,0.288461538461538,0.470204841713221,0.086926994906621,0.099685534591195,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1302,Very Good,F,SI2
0.133056133056133,0.549999999999999,0.269230769230769,0.558659217877094,0.102546689303904,0.118867924528301,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3015,Ideal,G,VVS1
0.168399168399168,0.505555555555555,0.288461538461538,0.604283054003724,0.109507640067911,0.124528301886792,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8163,Ideal,F,VVS1
0.043659043659044,0.538888888888888,0.23076923076923,0.442271880819366,0.080984719864177,0.093396226415094,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,648,Good,E,VS2
0.38045738045738,0.472222222222222,0.269230769230769,0.774674115456238,0.139219015280135,0.155974842767295,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13182,Ideal,D,SI2
0.087318087318087,0.505555555555555,0.211538461538461,0.516759776536312,0.093718166383701,0.106603773584905,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2371,Premium,D,VS2
0.020790020790021,0.569444444444444,0.23076923076923,0.398510242085661,0.0723259762309,0.085220125786164,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,956,Very Good,J,I1
0.022869022869023,0.530555555555555,0.288461538461538,0.401303538175046,0.073853989813243,0.084591194968553,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,625,Ideal,E,VS1
0.166320166320166,0.558333333333333,0.288461538461538,0.590316573556797,0.105263157894736,0.124213836477987,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4435,Ideal,E,SI1
0.074844074844075,0.502777777777777,0.269230769230769,0.494413407821229,0.090662139219015,0.102201257861635,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1715,Good,I,VS2
0.16008316008316,0.547222222222222,0.307692307692307,0.584729981378026,0.107130730050933,0.124213836477987,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4561,Very Good,F,VS2
0.020790020790021,0.494444444444444,0.25,0.406890130353817,0.073853989813243,0.083333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1013,Very Good,G,VS2
0.108108108108108,0.580555555555555,0.365384615384615,0.53072625698324,0.095585738539898,0.113836477987421,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2229,Premium,E,VS2
0.047817047817048,0.533333333333333,0.307692307692307,0.450651769087523,0.081663837011885,0.094339622641509,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1008,Ideal,E,VS2
0.051975051975052,0.647222222222222,0.25,0.448789571694599,0.078947368421053,0.09874213836478,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1027,Ideal,E,VVS2
0.313929313929313,0.505555555555555,0.307692307692307,0.712290502793296,0.13106960950764,0.147798742138364,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9707,Ideal,E,VVS2
0.12058212058212,0.488888888888888,0.326923076923077,0.550279329608938,0.100679117147707,0.112893081761006,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2130,Ideal,G,SI1
0.03950103950104,0.536111111111111,0.269230769230769,0.432029795158286,0.079286926994907,0.091194968553459,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1026,Ideal,G,SI1
0.168399168399168,0.547222222222222,0.25,0.591247672253258,0.108658743633276,0.125786163522012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5166,Good,G,VS2
0.064449064449064,0.497222222222222,0.211538461538461,0.481378026070763,0.088455008488964,0.09937106918239,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1355,Ideal,G,SI1
0.062370062370062,0.516666666666666,0.269230769230769,0.477653631284916,0.086587436332767,0.099056603773585,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1332,Very Good,D,VS1
0.022869022869023,0.536111111111111,0.23076923076923,0.40316573556797,0.074193548387097,0.085220125786164,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,734,Premium,F,VS2
0.022869022869023,0.599999999999999,0.23076923076923,0.401303538175046,0.0723259762309,0.087106918238994,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,695,Very Good,F,VS2
0.174636174636174,0.538888888888888,0.269230769230769,0.603351955307262,0.110865874363327,0.127672955974842,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5528,Good,F,VS2
0.166320166320166,0.491666666666666,0.269230769230769,0.599627560521415,0.110016977928692,0.123270440251572,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16469,Good,F,VS2
0.022869022869023,0.469444444444444,0.307692307692307,0.407821229050279,0.074702886247878,0.082704402515723,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,544,Ideal,E,VS2
0.008316008316008,0.491666666666666,0.288461538461538,0.376163873370577,0.069100169779287,0.077358490566038,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,432,Premium,E,VS2
0.029106029106029,0.575,0.269230769230769,0.41340782122905,0.075042444821732,0.088679245283019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,689,Premium,E,SI1
0.199584199584199,0.524999999999999,0.23076923076923,0.62756052141527,0.115280135823429,0.131761006289308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6755,Premium,E,SI1
0.043659043659044,0.575,0.288461538461538,0.438547486033519,0.080475382003396,0.094654088050314,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,705,Premium,E,SI1
0.166320166320166,0.661111111111111,0.25,0.579143389199255,0.10390492359932,0.129874213836478,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2743,Premium,E,SI1
0.01039501039501,0.536111111111111,0.23076923076923,0.376163873370577,0.06893039049236,0.079245283018868,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,633,Premium,E,SI1
0.239085239085239,0.530555555555555,0.288461538461538,0.65828677839851,0.118845500848896,0.137421383647798,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6340,Ideal,E,SI1
0.172557172557172,0.494444444444444,0.326923076923077,0.6024208566108,0.110356536502546,0.123899371069182,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4836,Premium,F,SI1
0.122661122661122,0.530555555555555,0.25,0.5512104283054,0.101358234295415,0.116037735849056,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2277,Very Good,E,SI1
0.083160083160083,0.505555555555555,0.25,0.50558659217877,0.092529711375212,0.104716981132075,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2190,Premium,E,SI1
0.068607068607069,0.513888888888888,0.288461538461538,0.484171322160148,0.088964346349745,0.100943396226415,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1857,Premium,E,SI1
0.081081081081081,0.530555555555555,0.23076923076923,0.5,0.091850594227504,0.105345911949685,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1757,Good,E,VS2
0.168399168399168,0.527777777777777,0.288461538461538,0.596834264432029,0.109677419354838,0.125471698113207,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3682,Fair,H,SI2
0.106029106029106,0.544444444444444,0.307692307692307,0.527001862197393,0.096434634974533,0.111635220125786,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2395,Premium,F,SI1
0.020790020790021,0.5,0.326923076923077,0.400372439478584,0.073853989813243,0.083018867924528,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,552,Very Good,E,SI1
0.205821205821205,0.547222222222222,0.346153846153846,0.626629422718808,0.113073005093378,0.132075471698113,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5698,Ideal,F,VVS1
0.27027027027027,0.552777777777777,0.25,0.683426443202979,0.12258064516129,0.144025157232704,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9954,Very Good,H,VS2
0.037422037422037,0.480555555555555,0.25,0.441340782122905,0.080135823429542,0.089622641509434,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1915,Ideal,E,SI1
0.411642411642411,0.511111111111111,0.317307692307692,0.773743016759776,0.142105263157894,0.161006289308176,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14735,Very Good,F,VS2
0.064449064449064,0.516666666666666,0.25,0.476722532588454,0.086587436332767,0.099056603773585,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1687,Premium,G,VS2
0.106029106029106,0.527777777777777,0.209615384615384,0.533519553072625,0.097962648556876,0.112264150943396,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4042,Ideal,F,VS2
0.029106029106029,0.477777777777777,0.326923076923077,0.419925512104283,0.07741935483871,0.085849056603774,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,537,Ideal,G,VS1
0.033264033264033,0.541666666666666,0.288461538461538,0.419925512104283,0.077249575551783,0.088993710691824,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,589,Ideal,G,VS1
0.27027027027027,0.530555555555555,0.307692307692307,0.675977653631284,0.124448217317487,0.142452830188679,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9548,Premium,F,I1
0.022869022869023,0.575,0.25,0.400372439478584,0.072495755517827,0.085849056603774,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,802,Ideal,H,SI1
0.103950103950103,0.522222222222222,0.211538461538461,0.531657355679702,0.097623089983022,0.111320754716981,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2635,Ideal,H,SI1
0.062370062370062,0.533333333333333,0.211538461538461,0.475791433891992,0.086247877758913,0.099685534591195,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1746,Very Good,H,VS1
0.020790020790021,0.513888888888888,0.25,0.404096834264432,0.072665534804754,0.083333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,776,Very Good,D,VVS2
0.020790020790021,0.530555555555555,0.269230769230769,0.397579143389199,0.073005093378608,0.083647798742138,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,491,Ideal,G,VS2
0.243243243243243,0.58611111111111,0.288461538461538,0.644320297951582,0.117147707979626,0.139308176100628,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5449,Good,E,VS1
0.020790020790021,0.530555555555555,0.23076923076923,0.400372439478584,0.073514431239389,0.084276729559748,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,658,Premium,E,VS1
0.374220374220374,0.636111111111111,0.288461538461538,0.72998137802607,0.132427843803056,0.161949685534591,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12554,Very Good,D,SI2
0.064449064449064,0.497222222222222,0.25,0.481378026070763,0.088624787775891,0.09937106918239,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1668,Ideal,D,SI1
0.20997920997921,0.563888888888888,0.288461538461538,0.630353817504655,0.11409168081494,0.134276729559748,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6871,Premium,D,SI1
0.276507276507276,0.516666666666666,0.288461538461538,0.684357541899441,0.12597623089983,0.143081761006289,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10712,Premium,D,SI1
0.151767151767151,0.527777777777777,0.25,0.579143389199255,0.106281833616298,0.121698113207547,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4546,Fair,G,SI1
0.066528066528067,0.511111111111111,0.25,0.490689013035381,0.087945670628183,0.10062893081761,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1235,Premium,F,SI1
0.029106029106029,0.472222222222222,0.288461538461538,0.419925512104283,0.077249575551783,0.085534591194969,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,459,Ideal,F,IF
0.006237006237006,0.549999999999999,0.365384615384615,0.363128491620111,0.066723259762309,0.077358490566038,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,462,Very Good,F,VS2
0.126819126819126,0.522222222222222,0.23076923076923,0.555865921787709,0.102376910016977,0.116666666666666,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4270,Very Good,H,VS1
0.322245322245322,0.577777777777777,0.269230769230769,0.710428305400372,0.127843803056027,0.152201257861635,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12918,Very Good,F,VS2
0.376299376299376,0.538888888888888,0.346153846153846,0.745810055865921,0.135653650254668,0.15691823899371,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15528,Ideal,F,VVS1
0.27027027027027,0.530555555555555,0.288461538461538,0.675977653631284,0.123938879456706,0.142138364779874,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10019,Ideal,D,VS1
0.085239085239085,0.563888888888888,0.326923076923077,0.499068901303538,0.08981324278438,0.105974842767295,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1726,Very Good,H,VVS1
0.112266112266112,0.513888888888888,0.211538461538461,0.543761638733705,0.099490662139219,0.113207547169811,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3101,Very Good,I,VS1
0.386694386694386,0.436111111111111,0.346153846153846,0.773743016759776,0.141426146010186,0.153459119496855,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9789,Ideal,I,VVS2
0.151767151767151,0.511111111111111,0.288461538461538,0.579143389199255,0.106791171477079,0.120754716981132,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5616,Good,D,VS2
0.147609147609147,0.497222222222222,0.346153846153846,0.581005586592178,0.104923599320882,0.118867924528301,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3453,Good,G,VS1
0.116424116424116,0.483333333333333,0.288461538461538,0.550279329608938,0.101358234295415,0.112893081761006,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3261,Ideal,F,SI1
0.224532224532224,0.547222222222222,0.192307692307692,0.646182495344506,0.118336162988115,0.137106918238993,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9372,Fair,E,I1
0.058212058212058,0.433333333333333,0.365384615384615,0.478584729981377,0.088285229202037,0.095283018867925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1199,Premium,H,SI2
0.11018711018711,0.424999999999999,0.288461538461538,0.554003724394785,0.100339558573854,0.10880503144654,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2393,Good,F,SI1
0.168399168399168,0.524999999999999,0.307692307692307,0.600558659217877,0.108828522920203,0.125157232704402,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7964,Good,E,SI1
0.17047817047817,0.513888888888888,0.269230769230769,0.609869646182495,0.110356536502546,0.126100628930817,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10384,Premium,E,SI1
0.203742203742203,0.508333333333333,0.25,0.634078212290502,0.115959252971137,0.131132075471698,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8414,Premium,E,SI1
0.178794178794178,0.549999999999999,0.269230769230769,0.604283054003724,0.111544991511035,0.128930817610062,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4372,Very Good,J,SI2
0.029106029106029,0.461111111111111,0.365384615384615,0.424581005586592,0.077079796264856,0.085220125786164,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,714,Ideal,G,SI2
0.411642411642411,0.505555555555555,0.25,0.781191806331471,0.144482173174872,0.162578616352201,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15646,Ideal,E,SI1
0.174636174636174,0.511111111111111,0.269230769230769,0.608007448789571,0.110356536502546,0.125786163522012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6290,Ideal,G,IF
0.020790020790021,0.472222222222222,0.326923076923077,0.40316573556797,0.073005093378608,0.081446540880503,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,776,Good,G,SI2
0.222453222453222,0.488888888888888,0.307692307692307,0.648975791433892,0.118845500848896,0.133018867924528,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5715,Premium,E,VVS2
0.297297297297297,0.524999999999999,0.269230769230769,0.706703910614525,0.127843803056027,0.147169811320754,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11078,Premium,E,VVS1
0.168399168399168,0.477777777777777,0.307692307692307,0.61266294227188,0.110526315789473,0.123899371069182,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6618,Premium,H,VS1
0.27027027027027,0.577777777777777,0.288461538461538,0.670391061452513,0.121561969439728,0.144025157232704,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8518,Fair,J,SI2
0.374220374220374,0.549999999999999,0.269230769230769,0.746741154562383,0.13667232597623,0.158490566037735,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11510,Ideal,G,IF
0.18087318087318,0.533333333333333,0.288461538461538,0.607076350093109,0.111544991511035,0.127987421383647,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5103,Premium,I,VVS1
0.103950103950103,0.561111111111111,0.288461538461538,0.522346368715083,0.095925297113752,0.111949685534591,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2473,Ideal,F,SI2
0.178794178794178,0.619444444444444,0.365384615384615,0.589385474860335,0.106112054329371,0.129245283018867,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3633,Premium,F,VS1
0.153846153846153,0.483333333333333,0.307692307692307,0.593109869646182,0.107640067911714,0.120754716981132,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3758,Premium,F,VS1
0.068607068607069,0.538888888888888,0.23076923076923,0.48510242085661,0.087945670628183,0.10188679245283,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1329,Very Good,I,SI1
0.114345114345114,0.477777777777777,0.326923076923077,0.548417132216014,0.100679117147707,0.111949685534591,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2968,Ideal,E,SI1
0.103950103950103,0.505555555555555,0.25,0.533519553072625,0.097792869269949,0.110691823899371,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3662,Premium,E,SI1
0.106029106029106,0.547222222222222,0.307692307692307,0.526070763500931,0.096264855687606,0.111635220125786,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2938,Premium,E,SI1
0.172557172557172,0.449999999999999,0.288461538461538,0.620111731843575,0.112224108658743,0.123270440251572,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4874,Ideal,E,SI1
0.01039501039501,0.491666666666666,0.307692307692307,0.378957169459962,0.069609507640068,0.077987421383648,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,576,Premium,F,VS1
0.062370062370062,0.563888888888888,0.288461538461538,0.463687150837988,0.085398981324278,0.099685534591195,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1436,Premium,F,VS1
0.020790020790021,0.536111111111111,0.188461538461538,0.399441340782122,0.073514431239389,0.084591194968553,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,830,Premium,H,VVS2
0.024948024948025,0.533333333333333,0.288461538461538,0.40316573556797,0.074363327674024,0.085220125786164,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,602,Ideal,F,VS1
0.020790020790021,0.488888888888888,0.326923076923077,0.402234636871508,0.073005093378608,0.082075471698113,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,709,Very Good,G,SI1
0.020790020790021,0.533333333333333,0.211538461538461,0.398510242085661,0.073005093378608,0.083962264150943,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,775,Very Good,E,VS2
0.029106029106029,0.505555555555555,0.269230769230769,0.418994413407821,0.075551782682513,0.086163522012579,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1033,Good,E,VS2
